sid,sensor_type,measure_type,measure_unit,kit_kid
7da23173-e186-480d-94c4-7c16698fc5aa,GAS,val,O/C,f5ac8a69-6094-4e66-b89c-dfd0b2cb2b81
9926fdf6-1b94-464a-8d8e-cac3ff3c5dab,HMD,val,ppm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
2cffb4f7-923b-485d-aedf-c793b40569f7,TMP,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
c287b145-e2a6-404c-9b7c-c2d4438bfbb2,MGC,bln,%,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
4bb046f6-b9f3-4fe7-a128-d44bdf500b64,LVL,val,0C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
31372082-4426-4683-b610-e867bab9b5c7,PRC,bln,%,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
cf72b8ee-2cba-4841-bfee-bf86238f615e,HMD,val,ppm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
4b61ec13-5298-47af-9e16-dd1d06ea534f,TMP,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
f5f794c7-8c0f-43d5-909c-9dcfc69101ee,LVL,val,0C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
a211391e-c642-4e6a-ad0b-64271ae670dc,PRC,bln,%,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
c13ba2d5-80f8-4d25-860c-c75a2de8252f,HMD,val,ppm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
23422160-46be-46f2-a93f-dfdb4d3c8308,MGC,bln,%,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
7d32920b-4c0e-43e3-aa0c-edb75ce0f0aa,GAS,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
f6e806f5-87b0-439f-8aa3-1b99a7436ad9,LVL,val,0C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
16ab0938-a289-40e0-8274-d92d08627648,PRS,bln,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
9b250007-12f8-4bf2-b7dd-cb19bf925df2,GAS,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
e6c62755-e599-4fd7-8623-a5e997b894e2,GAS,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
b66cb9f6-7fe1-4655-9bf4-9d03a17368a9,PRS,bln,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
e0475b7a-a3f3-4c49-a2e3-c53bd029eb13,HMD,val,ppm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
d667d982-c46d-4fdd-83ca-b8c50ff1c33c,TMP,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
e0f58b3b-b3e5-4e8d-8de7-0209159689c8,LVL,val,0C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
3534461c-1baa-4a6b-b698-ace9a0252c19,HMD,val,ppm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
9bf714d6-a158-4e2c-a708-ca4d2b384b73,TMP,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
fd04ab59-9668-4e98-98fb-2d78da65d4e2,PRC,bln,%,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
ceabaf64-1f14-48cf-81a3-c7db72f2b302,TMP,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
8d9403fc-4c50-485f-9fa5-c0783fe1cc54,GAS,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
27822770-bd72-426f-bd62-0547d460a617,LIT,val,lm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
1f713065-6697-4927-8a7e-50d7abc90454,PRS,bln,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
fff215f6-283c-477d-8c10-3c83abfee672,LIT,val,lm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
2b532c08-fb1e-4ad0-8d3b-8507fe3cf445,GAS,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
60e315a8-33de-4210-98d2-bacb35815cba,GAS,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
6a94a991-4c50-43c3-884f-5f86bfe0a4ec,TMP,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
156c9fd5-8f09-4ee1-a64b-539d41f1f12d,LVL,val,0C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
94edc04e-da56-4a86-b949-48546491d2b3,TMP,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
71ea90b8-f5f3-46dd-b610-04922dab3764,HMD,val,ppm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
7a709ed4-087a-43a2-9349-d4a3f0482ef3,LIT,val,lm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
d53a2708-01d3-4bf9-ad5c-74ec77438249,LIT,val,lm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
32a3a451-caf9-4faa-9e61-dd6a373c90fb,LIT,val,lm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
043c0dad-9758-4f73-9190-b515a3ddb467,PRS,bln,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
341c7067-5391-406b-9f1d-8566063cb8c5,HMD,val,ppm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
af9e14e5-515c-4cde-b9f7-1129d2f24a05,LIT,val,lm,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
09b1aad6-14d0-4e78-9d05-08b498c4926b,TMP,val,O/C,4ebf3a95-cc2c-44d5-bc09-a3b5fa2a277b
a3579559-724b-4bf8-be3b-94608e4968a4,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
68a18e79-b2a1-4658-8487-42bfe474242a,LIT,val,lm,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
75c4e5cd-65bc-4712-9d50-dccb2e509f9e,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
3a110449-072d-4fb2-a4ab-56038dee7650,GAS,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
3dc0ee4a-d71c-497e-87a3-455b40555408,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
549b213a-453d-4608-9e02-2e4a682cf481,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
fee9a904-27dd-41fe-bb58-fa64a8a76345,LVL,val,0C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
b829e388-2489-44c6-a4f8-596af4a2a080,MGC,bln,%,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
0407e83f-4dfe-420e-87fe-d60348c6a88e,TMP,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
186f0622-8cca-4fc0-a6af-654b07e3327b,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
3861fcdb-9fae-46cd-bdf2-0f6da87d6c04,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
f5219e73-d93e-49a8-8018-3c4d4ed5a013,TMP,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
cf4b612e-d383-48e9-bd95-59cb9fd28fff,MGC,bln,%,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
c498693c-44b5-4f15-858c-e60d607e9001,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
06368c6d-db3a-4334-bd44-95d1faa511f4,GAS,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
a10adeb4-a932-4ba5-b918-d65bbe153f97,GAS,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
ac9527f3-8cc8-4c68-920f-9f20b4e60d71,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
aca9b6fc-f7c1-4565-a994-774691154579,GAS,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
3a49a303-c081-41f6-8892-e6f0c0585fc7,GAS,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
19f2f5e8-5e1f-4f42-b660-9ca6df2acff0,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
46ec92f5-49a6-4f44-a8ec-1554605d35d0,GAS,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
4db028fb-16b7-4ccd-a5ee-12f760da19d3,PRC,bln,%,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
a54c0381-e5e0-40a3-9a23-b70eb3733929,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
2bce5a43-fe11-4532-b520-59b2d278aa84,TMP,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
bfca6b69-0e36-4e16-a081-058e991f22b0,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
afeace98-b2e4-41cb-a926-673efa24bd30,LIT,val,lm,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
6e234118-f215-4a1a-a0fe-1ce23c35bdfe,LIT,val,lm,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
58aefff8-17ac-4c58-8f47-fcfc7f09ccf3,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
0076d112-53de-4d53-9149-9033288f008c,TMP,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
db5a7fd9-52fc-4982-97d9-13545ec5c89c,LVL,val,0C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
04be35b6-4789-4cc3-b292-d09fdc53bc52,LVL,val,0C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
3ea2a5c2-5861-4845-901d-eb4b25a0f7fb,MGC,bln,%,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
fdf4e348-74fe-4211-ab1f-92db60a72603,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
cdfb3e7e-d801-49d7-b554-926d0ca9035b,LVL,val,0C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
9f045d63-7bcd-49fc-bc65-df24ffb7f8fd,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
8be4150d-2afa-4ecb-b848-200fe1cdc342,MGC,bln,%,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
921881af-6ea2-4e5b-8b9d-13dac064abf9,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
83704799-24f9-4f07-b176-4fe62b9d2892,MGC,bln,%,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
22c542c1-49fc-4f83-a3e7-a236942f8606,HMD,val,ppm,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
d4e1d0df-5100-46f7-8b51-81ab0da767a7,GAS,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
27f2d52e-c70d-4a6d-9b1d-80f6a43361e4,LVL,val,0C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
fc1fdb18-1302-4771-88dc-68923e03fb77,TMP,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
b6020979-eceb-411f-8445-3e6c48527f37,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
d69ef918-849f-40af-8a69-c5827a8c0bc3,MGC,bln,%,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
b0d7b8ad-3b29-4bd0-b918-c5720dadb6ae,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
d35b271e-86d1-42d4-9bf4-7567d2dcbd90,TMP,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
a1e559eb-3b3c-4697-a499-da02e98f85ee,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
b881e153-53bc-4f8d-84bf-07f418ca4a66,PRS,bln,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
9ddc0750-adda-4693-9f43-a7daf56e7bf2,LIT,val,lm,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
eedf4e60-0e81-49a7-aba2-e6d73a77efc9,TMP,val,O/C,3bb31d0b-7a60-4d61-8ffe-245c1afaff6c
5dde8703-deca-4dfd-978a-dcf54543e944,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
6f29abc3-3343-4dcd-81b7-238dffcc4650,PRC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
a30cf395-fddf-4485-a568-2a25d8728e47,GAS,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
5c4fdd50-3fa9-4a15-b64b-437abe88ab35,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
9ed43dd2-f80d-46d8-95c5-d058718c42ee,GAS,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
8849aaa6-8055-43d3-a44f-8418bb3fa3ee,TMP,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
e3b7af35-2cc1-4780-bd77-095b2d435c1e,PRC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
049f10fd-3024-4148-8ad6-14dacaa14359,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
49f9edac-f851-49f9-8ef3-951c62dbd0bd,HMD,val,ppm,6901a354-8d2c-4ead-8658-9d137a764ff6
046920bc-e5ec-4534-9efc-403a3194f0b0,LIT,val,lm,6901a354-8d2c-4ead-8658-9d137a764ff6
87250b24-4d19-4285-861d-274a2cc2c824,TMP,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
b89a396d-24db-4f73-9c8d-165f25079bfc,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
69f83865-8f9a-4d27-b7d2-d7d8a7b73be8,HMD,val,ppm,6901a354-8d2c-4ead-8658-9d137a764ff6
0dade79e-877f-4fc5-a346-d2d3b2ab54c7,LIT,val,lm,6901a354-8d2c-4ead-8658-9d137a764ff6
32aed19d-04c5-4b6e-a229-79ae5f92b33f,MGC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
a44124d7-e751-43e3-9611-582dbb72dcb2,GAS,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
220102ec-9baa-4701-8a0a-d977dc02c45e,TMP,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
2451837a-8126-4e60-907c-d5871984686c,MGC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
71958f83-b4c6-4275-898f-4aeea8f959a4,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
5e0cc5e6-4a78-4525-a251-e56598ece399,GAS,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
2941e04a-e621-461e-8b48-4f2a6edcf21d,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
9dd2670c-36f4-4d80-b71d-6425a19600e2,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
231cced7-72ea-4ca6-8684-530ab48f0dff,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
cd11eb9d-db60-4866-bafd-2847c58a3d51,TMP,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
470220e5-191d-4588-8831-c4f0061bc8fd,PRC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
9e80bef2-a707-4eb6-b261-6b2b8013ede5,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
90104776-b149-465b-a305-902416c5537d,MGC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
1a680897-fd72-457a-a7d2-1ec5db56113e,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
53559cc5-3015-41f6-9f74-c637761a3f98,MGC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
277998c3-bcb4-4301-9a82-d201c2c1499d,PRC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
0de49d00-02a1-46ae-9759-89a5b392b436,MGC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
98b529d0-83e3-4a92-b2f9-6e0ed117ac60,MGC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
7949466a-126a-490d-ba14-35aaf6660495,PRC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
f3c7379f-19cb-40cc-a5e5-66bbd50dd987,GAS,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
d87edb72-093e-44b9-b7be-56919c66a407,GAS,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
d4016a0b-004f-46f4-befa-39cde1eb5d95,GAS,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
c2e3cf27-10b2-4f00-b514-db91cf63b64f,TMP,val,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
4cafd526-85c8-43fb-b376-0982f5fb5ed2,MGC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
fb3262f8-df2c-4b76-bc50-888422722d86,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
78a9b448-c0c0-403a-b060-c034b04c1918,LIT,val,lm,6901a354-8d2c-4ead-8658-9d137a764ff6
ae10fd10-80db-4a64-8534-d37dc87268d8,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
fca85cb7-46cb-4c23-99a5-ce2f728fb2b9,PRC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
a18cdbde-bfcf-4bc3-83b1-559e7f3ab9d9,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
2adafe9c-1522-4331-ab81-60d6383d600c,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
a0cdf4aa-1ad9-486e-ac6a-284284dda484,MGC,bln,%,6901a354-8d2c-4ead-8658-9d137a764ff6
679688ed-1318-406f-a07f-c2ed74d42efb,PRS,bln,O/C,6901a354-8d2c-4ead-8658-9d137a764ff6
8a36d868-8c9f-44da-a32b-4644c4b930d7,LVL,val,0C,6901a354-8d2c-4ead-8658-9d137a764ff6
b2740298-eab8-48e5-810e-99b3230bd1f1,LIT,val,lm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
3282ad53-d026-4c18-ad22-fddc2575b0e4,PRC,bln,%,e7759c4e-0c6d-469e-a90a-94045bdd36ef
81d7a23c-08ff-43aa-9246-89953b03935f,HMD,val,ppm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
c604e538-dfaf-4198-99cb-73f1633a4d22,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
d7d24a8f-c73f-4ed5-9599-1672b5ed793d,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
3579a83b-8122-4f25-9808-b79e5592615d,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
4cc51505-bc0f-4748-8e5c-f4643a781bc2,HMD,val,ppm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
cdf004c0-5387-4293-aa8b-c3f9312b46c4,LVL,val,0C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
3b18db32-e5a1-4132-ab81-19a51535bc20,TMP,val,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
a10718e0-12e5-4cfd-9ad2-1d104165cb51,LIT,val,lm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
5cfc1ca8-730b-4ea7-b347-892639eb5e7d,HMD,val,ppm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
000d1259-08b9-4149-a13e-94ef476cb267,LIT,val,lm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
459b85cf-d6d2-4084-9cc7-a01c1e7cd9dc,GAS,val,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
fb96935b-8573-41c5-bb66-3b4116b40e8b,HMD,val,ppm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
e4ae8119-9534-429d-a138-0f3f34b55417,GAS,val,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
dbe0f28b-b3cf-447f-8243-f43374f69462,LIT,val,lm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
5c16f293-7b65-40e2-85bd-9369173b9163,GAS,val,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
a5822281-26bc-4d71-9f1d-57e971ee86e8,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
53b22b5b-7a99-487c-8bb8-a067b2701bd9,MGC,bln,%,e7759c4e-0c6d-469e-a90a-94045bdd36ef
5a7256c9-8bbd-4da9-9b0b-9fe6cec24145,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
a254daeb-91b4-4c40-a44b-d663b1f32687,LVL,val,0C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
4791a9ee-4c75-4c55-994a-c1a411a756db,GAS,val,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
be721ff9-1f99-4197-a86a-bb3505e69027,PRC,bln,%,e7759c4e-0c6d-469e-a90a-94045bdd36ef
f21ea1f8-a7c1-4f4c-98b7-b1c1240da174,PRC,bln,%,e7759c4e-0c6d-469e-a90a-94045bdd36ef
0b7aec62-e1ac-412d-9bf9-9244d71a4100,LIT,val,lm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
e25b4d4b-1dc4-4af6-ad62-9dd62f831e80,LIT,val,lm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
b0e5cbdb-592e-46f3-9e59-b9ff9a9a68d1,HMD,val,ppm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
3040cd87-1dca-4836-8d96-ec3e4c8cc166,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
4331fb46-4470-4b08-a555-858b035ff820,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
b41c58ff-0ddd-4f79-9dfc-6138d7d7a9e0,PRC,bln,%,e7759c4e-0c6d-469e-a90a-94045bdd36ef
66e9d32a-c9e3-4322-8d1c-4f1bb400b51b,GAS,val,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
0905ee5b-1c4e-4e02-bc1e-0352a0d5f4b2,GAS,val,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
de5d414e-c615-4db5-92b5-2f6a9899048b,HMD,val,ppm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
65239e6f-ee4a-47c5-828a-ec397215ba28,PRC,bln,%,e7759c4e-0c6d-469e-a90a-94045bdd36ef
0a80a241-38f5-433e-9c2c-2b78c3d92cb0,MGC,bln,%,e7759c4e-0c6d-469e-a90a-94045bdd36ef
90f42502-c7bf-4287-88f3-74033c7d1303,GAS,val,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
082643f4-27cd-43a8-9f0d-49cdf22404ab,HMD,val,ppm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
a0f80253-1f5b-4436-8775-379f628e0af3,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
3f1e0c6c-bf28-466d-91a6-a4a20f8d9087,TMP,val,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
51b3075f-aa41-4a6f-8599-7b8d6f44dee0,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
d5e0ae2f-08aa-4195-8df0-6a4b4ab12107,MGC,bln,%,e7759c4e-0c6d-469e-a90a-94045bdd36ef
4db0cffb-8f83-4908-a436-07090f1d10c2,LIT,val,lm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
0fac485d-bf0f-4936-ab9a-cd9cda59f881,TMP,val,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
29c17d2b-dba9-4454-a4e6-af37c670ae74,MGC,bln,%,e7759c4e-0c6d-469e-a90a-94045bdd36ef
dad67746-7317-4553-9613-6a60cddd08a4,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
d995d72d-ef89-4659-8240-4def3671dc60,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
97921ecc-2cb2-4eb8-9c9a-1e52e126c3ea,LIT,val,lm,e7759c4e-0c6d-469e-a90a-94045bdd36ef
a5cc3984-0acf-43f3-bf66-18d492866221,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
726a3abd-3f35-45d9-8447-33c0025b736e,LVL,val,0C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
9af5e861-edfd-465a-9a8c-eebec2eac294,PRS,bln,O/C,e7759c4e-0c6d-469e-a90a-94045bdd36ef
9ca3f02d-3443-460e-864f-a95dc197e000,PRC,bln,%,bc2e955b-2299-4259-9faf-414d83079d20
78ef9a1c-3e34-4b1c-8539-07a1af9951ef,LVL,val,0C,bc2e955b-2299-4259-9faf-414d83079d20
cdad5e45-e0f9-4813-a424-ad5262f4dda3,PRS,bln,O/C,bc2e955b-2299-4259-9faf-414d83079d20
27191b98-3500-48b2-909e-b6d28b5482ed,PRC,bln,%,bc2e955b-2299-4259-9faf-414d83079d20
e5a3c3f1-f7b5-43ef-aca7-87a478f1e262,TMP,val,O/C,bc2e955b-2299-4259-9faf-414d83079d20
c264e649-9de6-4cf7-8bcd-3c5275ddca02,LVL,val,0C,bc2e955b-2299-4259-9faf-414d83079d20
b2b540cc-39ec-4442-9831-75b4f9b4f0aa,LVL,val,0C,bc2e955b-2299-4259-9faf-414d83079d20
03c4dc82-7c14-41d5-8566-72e1f35aab4b,HMD,val,ppm,bc2e955b-2299-4259-9faf-414d83079d20
841c6edd-f1fe-48be-9268-918873a0a220,PRC,bln,%,bc2e955b-2299-4259-9faf-414d83079d20
0f730762-0e60-42d0-a560-26969c1f589e,PRS,bln,O/C,bc2e955b-2299-4259-9faf-414d83079d20
a50ce3d5-859f-4963-b39b-354d93dd9095,GAS,val,O/C,bc2e955b-2299-4259-9faf-414d83079d20
fcd74abb-8e40-44d0-9bd3-9f5e465c3db4,LVL,val,0C,bc2e955b-2299-4259-9faf-414d83079d20
05ee997a-72b4-4cc0-a3c4-2bdfaeae8cfb,PRS,bln,O/C,bc2e955b-2299-4259-9faf-414d83079d20
ff2c8e6a-4ee1-42df-8611-bc52f882131a,GAS,val,O/C,bc2e955b-2299-4259-9faf-414d83079d20
ed777c8e-ea76-4f98-b638-7f04f6b387f2,GAS,val,O/C,bc2e955b-2299-4259-9faf-414d83079d20
51ae01bf-ac7c-4692-b444-48a61f295ad6,PRC,bln,%,bc2e955b-2299-4259-9faf-414d83079d20
2a681c5b-98dd-4f7c-9393-37edc7362276,TMP,val,O/C,bc2e955b-2299-4259-9faf-414d83079d20
f291a4ac-5fc4-4682-8b3c-3a0009b5c6d0,HMD,val,ppm,bc2e955b-2299-4259-9faf-414d83079d20
523daefa-f9e7-4afe-8033-c282f566efb3,TMP,val,O/C,bc2e955b-2299-4259-9faf-414d83079d20
8902e233-8d95-4cb6-9e99-54bb50113795,TMP,val,O/C,bc2e955b-2299-4259-9faf-414d83079d20
5a47ff0d-b91a-4c06-8126-ed08e3d1458b,MGC,bln,%,bc2e955b-2299-4259-9faf-414d83079d20
108de085-3fd8-4cec-b182-42fcb28c3ff6,PRS,bln,O/C,bc2e955b-2299-4259-9faf-414d83079d20
2f859d5e-f51b-4498-94ca-a9464254805d,PRC,bln,%,bc2e955b-2299-4259-9faf-414d83079d20
f7c7b4fa-d4dc-4096-b202-239f5e7a05c3,PRS,bln,O/C,bc2e955b-2299-4259-9faf-414d83079d20
d4223eb2-5ab0-4ad6-bfc5-f5689f4f2c35,MGC,bln,%,bc2e955b-2299-4259-9faf-414d83079d20
